brand,description,price,size,volume,classification,purchaseprice,vendornumber,vendorname
Kirk-Perry,Reason Product,44.15,Small,1000,C,39.76,1056,Ramos LLC
Roberts and Sons,Discussion Product,42.27,Medium,250,C,68.7,1027,Moss-Jackson
Davis-Vasquez,Line Product,11.78,Small,750,C,49.88,1006,Thompson-Cooper
"Stone, Campbell and Robbins",Involve Product,33.81,Large,1000,B,30.29,1051,"Galloway, Mason and White"
Brown Inc,Us Product,71.04,Medium,250,C,71.01,1001,"Hart, Harris and Kent"
"Williamson, Holden and Sims",Card Product,16.54,Small,500,C,33.54,1064,"Gonzalez, Matthews and Zimmerman"
Obrien-Thompson,Heart Product,73.05,Small,750,B,31.4,1045,Banks-King
Kim-Gonzalez,Up Product,88.55,Medium,250,C,56.27,1007,Gill-Jones
"Vasquez, Morris and Ramos",Remain Product,23.97,Medium,750,C,66.5,1035,Riggs-Ramirez
Best Group,Hotel Product,39.78,Medium,250,A,48.31,1013,Leonard-White
Price Group,Garden Product,22.96,Medium,1000,B,12.31,1071,Conley-Baldwin
Mahoney and Sons,Trip Product,44.14,Medium,750,C,44.92,1064,"Gonzalez, Matthews and Zimmerman"
Perkins-Roberts,Others Product,44.74,Large,750,A,10.8,1087,Bryant-Thompson
"Dunn, Martinez and Brandt",Billion Product,79.48,Large,500,A,32.14,1052,West PLC
Wright Group,Skin Product,75.4,Small,250,C,52.16,1025,Larson LLC
"Tucker, Jones and Hart",Push Product,92.64,Small,750,B,14.21,1064,"Gonzalez, Matthews and Zimmerman"
Austin PLC,Use Product,42.77,Medium,250,C,54.65,1084,"Tucker, Evans and Watts"
"Massey, Lewis and Walter",Plant Product,79.21,Small,750,C,22.15,1089,Harrison PLC
Davis-Reyes,Red Product,48.92,Medium,1000,B,11.13,1052,West PLC
"Smith, Davis and Lopez",With Product,90.49,Small,1000,A,66.91,1006,Thompson-Cooper
Perez-Johnson,Debate Product,5.45,Medium,500,B,70.75,1087,Bryant-Thompson
Thornton PLC,Several Product,28.65,Large,1000,B,35.5,1019,Ball LLC
"Jones, Martinez and Taylor",During Product,24.02,Medium,1000,C,57.94,1089,Harrison PLC
Morales-Knox,Offer Product,20.42,Medium,500,A,48.07,1022,Robertson Group
Dawson Inc,Serve Product,5.13,Small,750,A,45.1,1070,Scott-Lopez
"Walker, Maddox and Clayton",Resource Product,64.52,Large,750,C,68.62,1079,"Smith, Frye and Edwards"
"Walker, Zimmerman and Williams",Term Product,82.42,Large,750,A,73.49,1048,"Glenn, Hopkins and Davis"
Dunlap Ltd,Skin Product,22.55,Small,1000,C,20.03,1029,Morales Ltd
Hansen Inc,Career Product,45.51,Medium,250,A,62.96,1039,"Vega, Meyers and Crawford"
Kirk-Perry,Trip Product,29.91,Large,1000,A,20.58,1012,Williams and Sons
Cook-Johnson,Join Product,99.71,Large,750,C,33.85,1031,Watson and Sons
"Turner, Armstrong and Fernandez",Year Product,9.64,Medium,750,B,14.34,1074,Warner PLC
Long Ltd,Reveal Product,97.47,Medium,1000,C,67.27,1014,Chapman-Welch
"Harris, Clark and Matthews",Behind Product,67.77,Medium,1000,C,39.73,1045,Banks-King
Thomas LLC,Fall Product,32.78,Small,250,A,5.23,1074,Warner PLC
Sullivan-Hubbard,Once Product,94.09,Medium,500,A,14.73,1066,Murray LLC
Mahoney and Sons,Detail Product,86.94,Large,500,A,13.12,1038,Smith-Hopkins
"Cannon, Reynolds and Alvarado",On Product,5.76,Large,250,A,5.15,1015,Wilkerson-Lee
Roy Group,Beat Product,64.9,Medium,750,A,35.31,1042,Jones-Roy
Archer PLC,Than Product,36.59,Large,250,B,28.33,1020,Schwartz-James
Edwards LLC,National Product,80.58,Large,750,C,65.37,1099,"Williams, Wright and Waller"
Lyons PLC,Reason Product,5.46,Large,750,B,25.76,1007,Gill-Jones
Vasquez-Velasquez,Often Product,65.84,Small,1000,C,70.06,1074,Warner PLC
"Smith, Davis and Wright",Stop Product,96.71,Large,750,B,37.56,1043,Leach LLC
"Kent, Arias and Smith",Often Product,21.69,Small,1000,C,18.41,1066,Murray LLC
Mcpherson and Sons,Lose Product,36.14,Large,500,B,31.86,1048,"Glenn, Hopkins and Davis"
"Hernandez, Davis and Williams",Little Product,60.11,Small,250,B,22.1,1007,Gill-Jones
Long Ltd,Beat Product,59.07,Large,750,C,3.99,1033,Hughes Ltd
"Bush, Reyes and Fox",Example Product,58.64,Medium,1000,C,26.94,1003,Anthony-Hurley
"Garza, Perkins and Clark",Together Product,68.59,Large,500,B,24.36,1031,Watson and Sons
Mcpherson and Sons,Marriage Product,39.02,Large,1000,A,62.68,1023,Alvarez Ltd
"Kelly, Smith and Aguilar",Accept Product,13.41,Medium,750,B,35.84,1067,Melendez Group
"Briggs, Morris and Weber",Large Product,95.11,Medium,1000,C,38.58,1079,"Smith, Frye and Edwards"
"Johnson, Moses and Johnson",Itself Product,30.58,Small,750,A,11.41,1035,Riggs-Ramirez
Bennett-Collins,Actually Product,12.88,Medium,500,A,23.49,1058,Watkins Inc
Patterson Inc,Hair Product,56.45,Medium,1000,A,40.46,1094,Barker PLC
Mahoney and Sons,Able Product,34.48,Small,750,C,76.36,1020,Schwartz-James
"Walker, Maddox and Clayton",Suggest Product,90.72,Medium,750,A,16.67,1002,"Martinez, Rodriguez and Cain"
Brown-Marshall,Seven Product,38.2,Small,750,A,73.95,1034,Stone-Cruz
"Wright, Winters and Dominguez",Everyone Product,24.56,Large,250,B,60.76,1015,Wilkerson-Lee
Day and Sons,Heavy Product,96.44,Large,1000,A,26.94,1072,"Moore, Watts and Nelson"
Brown-Marshall,Reveal Product,49.43,Small,500,A,69.59,1044,Mcdaniel PLC
Brown-Mann,Bring Product,58.6,Large,750,B,70.18,1066,Murray LLC
Morales-Knox,Choose Product,50.84,Small,250,A,69.48,1050,Christian Ltd
Davis-Vasquez,Level Product,54.33,Medium,1000,C,17.51,1044,Mcdaniel PLC
Russell and Sons,East Product,54.27,Small,750,C,35.14,1030,"Lin, Hamilton and Cole"
Davis-Reyes,Large Product,37.16,Medium,500,B,5.56,1055,Evans Ltd
Archer Group,College Product,50.59,Small,500,C,21.3,1011,Cordova-Leblanc
"Ellis, Scott and Johnson",Put Product,33.9,Medium,500,C,49.84,1098,Perez-Snyder
Estrada Inc,Degree Product,57.33,Large,250,C,37.94,1034,Stone-Cruz
"Walker, Zimmerman and Williams",Quickly Product,55.46,Medium,1000,B,55.5,1007,Gill-Jones
Pittman-Lucas,Apply Product,8.04,Medium,1000,C,5.32,1099,"Williams, Wright and Waller"
Knox Group,Participant Product,24.55,Medium,250,C,5.35,1045,Banks-King
Sullivan-Hubbard,Million Product,80.26,Medium,250,B,55.29,1034,Stone-Cruz
"Bradley, Baker and Mcneil",Determine Product,39.57,Small,1000,A,65.66,1027,Moss-Jackson
Dunlap Ltd,Occur Product,76.59,Large,1000,B,67.16,1032,James and Sons
Wagner Group,Career Product,26.79,Medium,750,C,56.95,1080,Brown Inc
"West, Reed and Berry",On Product,80.56,Large,1000,C,61.17,1052,West PLC
Austin PLC,Edge Product,40.3,Small,250,C,53.44,1061,Miles-Vargas
Long Ltd,Seven Product,50.47,Large,1000,A,13.62,1008,"Price, Gordon and Rangel"
Edwards Inc,Bag Product,19.31,Medium,500,B,18.49,1018,Rogers Group
Thomas and Sons,Effect Product,25.74,Large,750,C,33.55,1043,Leach LLC
Garner and Sons,Wife Product,74.75,Medium,500,B,40.36,1043,Leach LLC
"Shannon, Lee and Noble",Field Product,51.05,Medium,500,B,22.46,1079,"Smith, Frye and Edwards"
"Bush, Reyes and Fox",Apply Product,78.16,Small,1000,C,13.85,1009,Phelps-Hawkins
"Bradley, Baker and Mcneil",Party Product,75.46,Large,500,C,67.69,1011,Cordova-Leblanc
Williams-White,Or Product,78.87,Small,750,C,75.07,1051,"Galloway, Mason and White"
"Hancock, Peters and Holmes",System Product,75.82,Large,500,A,6.71,1074,Warner PLC
"Jennings, Davis and Newman",Cost Product,91.18,Large,250,A,50.25,1074,Warner PLC
"Turner, Armstrong and Fernandez",Type Product,14.89,Medium,250,A,32.34,1041,"Price, Valenzuela and Hammond"
Rogers-Sanchez,Bit Product,43.86,Medium,750,B,20.79,1017,Wheeler-Salinas
"Ruiz, Rodriguez and Lane",Training Product,10.42,Large,1000,A,68.03,1021,Harrison PLC
Shah-Parker,Think Product,48.45,Large,500,C,33.56,1034,Stone-Cruz
Short-Cook,Certain Product,17.2,Large,250,B,39.16,1043,Leach LLC
Gomez-Moran,Eye Product,46.69,Large,250,A,5.59,1060,Hurley-Torres
"Dunn, Martinez and Brandt",Goal Product,78.44,Small,750,A,4.71,1021,Harrison PLC
Gomez-Moran,My Product,22.95,Medium,250,B,3.98,1037,Rodriguez-Becker
Vasquez-Jackson,Really Product,55.35,Medium,1000,C,68.09,1070,Scott-Lopez
"Bush, Reyes and Fox",Small Product,32.17,Medium,750,B,21.94,1071,Conley-Baldwin
Mccullough Group,Agency Product,38.31,Small,1000,A,15.83,1077,Taylor-Dickerson
"Garza, Perkins and Clark",Trade Product,39.29,Medium,250,A,44.44,1094,Barker PLC
Obrien-Thompson,Join Product,45.06,Large,1000,B,75.15,1041,"Price, Valenzuela and Hammond"
Mercado-Jacobson,Strategy Product,36.83,Large,500,A,67.26,1050,Christian Ltd
Long and Sons,Central Product,51.79,Large,250,B,70.45,1066,Murray LLC
"Watkins, James and Page",Determine Product,95.45,Medium,500,A,14.76,1074,Warner PLC
"Smith, Davis and Wright",With Product,82.03,Medium,1000,A,43.47,1044,Mcdaniel PLC
Williamson Group,Order Product,13.96,Large,250,A,10.1,1043,Leach LLC
Combs Group,Grow Product,20.64,Large,500,A,27.84,1093,Rodriguez Group
Bennett-Collins,Law Product,33.71,Small,250,C,15.79,1004,"Jacobson, Hansen and Ramirez"
Phillips Inc,Whole Product,70.51,Medium,500,A,24.69,1063,Clark-Miller
"Neal, Frey and Ferguson",Minute Product,29.97,Large,250,A,61.2,1039,"Vega, Meyers and Crawford"
Bell Ltd,Result Product,53.14,Small,250,C,33.63,1081,Robinson-Yates
Reynolds-Hill,When Product,6.37,Small,250,C,8.7,1090,Smith Inc
Wagner Group,Member Product,97.31,Medium,250,C,19.77,1050,Christian Ltd
Roy Group,Dream Product,54.42,Large,1000,B,37.92,1062,Gutierrez PLC
Estrada Inc,Behavior Product,29.58,Small,500,B,39.23,1011,Cordova-Leblanc
"Neal, Frey and Ferguson",Market Product,40.65,Medium,750,A,24.59,1037,Rodriguez-Becker
Roy Group,Police Product,52.11,Medium,500,B,39.81,1078,Larson-Cole
Morales-Knox,Fight Product,84.39,Large,1000,A,16.84,1013,Leonard-White
Martinez-Giles,Everyone Product,88.32,Medium,250,C,39.39,1098,Perez-Snyder
Rowe-Lewis,Become Product,91.65,Small,250,A,70.42,1023,Alvarez Ltd
Sawyer Inc,Particular Product,67.82,Large,500,B,67.11,1068,"Martin, Ramsey and Clark"
"Wright, Winters and Dominguez",Ability Product,75.25,Medium,500,B,52.87,1061,Miles-Vargas
Fitzpatrick-Sanders,Enough Product,67.42,Medium,500,A,38.5,1008,"Price, Gordon and Rangel"
"Johnson, Moses and Johnson",Doctor Product,57.68,Large,500,C,18.32,1001,"Hart, Harris and Kent"
Morales-Knox,Clearly Product,78.59,Medium,250,C,43.04,1005,"Williamson, Hardy and Salazar"
Bell Ltd,Address Product,94.75,Medium,250,A,79.55,1097,"Garrett, Randall and Miller"
Walter PLC,Could Product,14.31,Large,500,B,17.9,1055,Evans Ltd
"Williamson, Holden and Sims",Hair Product,72.85,Large,1000,C,4.86,1060,Hurley-Torres
"Kelly, Smith and Aguilar",Nearly Product,37.39,Large,750,A,33.57,1048,"Glenn, Hopkins and Davis"
Schmidt-Mathews,Owner Product,75.69,Medium,250,A,50.37,1019,Ball LLC
Lyons PLC,Them Product,80.16,Large,1000,B,62.1,1067,Melendez Group
"Powell, Mcdaniel and Thomas",Remain Product,29.11,Large,1000,A,26.79,1021,Harrison PLC
"Massey, Lewis and Walter",Concern Product,32.53,Medium,750,A,49.78,1041,"Price, Valenzuela and Hammond"
"Stone, Campbell and Robbins",Compare Product,61.2,Small,1000,C,66.82,1015,Wilkerson-Lee
West-Hernandez,Population Product,35.16,Small,250,B,36.83,1023,Alvarez Ltd
Patterson-Mcmahon,Me Product,11.04,Small,1000,A,78.72,1094,Barker PLC
Burns and Sons,Local Product,51.94,Small,500,A,42.08,1028,Cannon Ltd
"Fitzpatrick, Davis and Warren",Television Product,79.02,Medium,250,C,41.69,1090,Smith Inc
"Martin, Cline and Kramer",Area Product,33.57,Medium,1000,A,64.96,1012,Williams and Sons
"Stone, Campbell and Robbins",Final Product,39.56,Small,500,B,77.24,1072,"Moore, Watts and Nelson"
Patterson Inc,Add Product,14.57,Large,250,B,52.81,1045,Banks-King
Combs Group,Parent Product,18.45,Large,500,A,52.83,1050,Christian Ltd
Mosley PLC,Respond Product,44.7,Large,750,A,14.34,1057,Mccoy-Saunders
Brown Inc,Speak Product,8.4,Medium,1000,B,57.77,1022,Robertson Group
"Kemp, Gillespie and Esparza",Issue Product,27.48,Medium,500,C,53.41,1072,"Moore, Watts and Nelson"
"Delgado, Green and Wade",Idea Product,58.14,Medium,750,A,43.27,1079,"Smith, Frye and Edwards"
"Walker, Maddox and Clayton",Eye Product,84.91,Medium,1000,A,53.78,1001,"Hart, Harris and Kent"
"Campbell, Black and Smith",Bill Product,94.64,Large,250,B,61.6,1012,Williams and Sons
Russell and Sons,Song Product,97.49,Small,1000,C,59.39,1093,Rodriguez Group
"Williamson, Fox and Johnson",Allow Product,89.39,Large,1000,B,16.68,1089,Harrison PLC
"Kelly, Smith and Aguilar",Help Product,17.03,Small,250,C,77.42,1057,Mccoy-Saunders
Long and Sons,Him Product,34.72,Small,1000,A,44.61,1082,Smith PLC
Walker Inc,Over Product,68.85,Medium,750,C,53.46,1026,Dean-Rios
Adams and Sons,See Product,71.01,Small,500,B,32.82,1048,"Glenn, Hopkins and Davis"
Richardson Group,Clearly Product,18.33,Small,1000,A,16.35,1023,Alvarez Ltd
Howard Inc,Fish Product,26.32,Large,750,C,7.97,1090,Smith Inc
Williams Inc,Cup Product,83.63,Medium,500,C,55.93,1089,Harrison PLC
Michael-Jefferson,Administration Product,79.2,Small,750,B,41.54,1065,Johnson PLC
"Phelps, Thompson and Chandler",Six Product,58.48,Medium,250,A,17.29,1009,Phelps-Hawkins
"Kelly, Smith and Aguilar",Base Product,36.73,Small,250,B,49.19,1075,"Scott, Mcguire and Miller"
"Briggs, Morris and Weber",Always Product,12.72,Large,250,A,62.52,1076,Crawford-Carter
"Freeman, Larson and Clark",Hit Product,91.49,Large,750,C,33.71,1071,Conley-Baldwin
Williams-Mcintosh,Yet Product,78.22,Small,1000,B,60.58,1047,Ramirez Inc
Phillips Inc,Believe Product,28.28,Large,750,C,45.0,1015,Wilkerson-Lee
Osborne-Brown,Site Product,10.04,Large,500,B,65.03,1057,Mccoy-Saunders
Long and Sons,Officer Product,42.51,Small,1000,A,79.54,1066,Murray LLC
Brown-Mann,Financial Product,11.6,Large,500,C,46.74,1068,"Martin, Ramsey and Clark"
"George, Macdonald and Harper",Pm Product,12.95,Medium,1000,A,12.59,1004,"Jacobson, Hansen and Ramirez"
Long Ltd,Have Product,26.72,Medium,1000,A,32.25,1020,Schwartz-James
Rios Group,Magazine Product,15.28,Medium,500,A,59.76,1052,West PLC
"Harrell, Casey and Bates",Full Product,14.34,Large,1000,C,9.49,1014,Chapman-Welch
Vasquez-Velasquez,Just Product,50.84,Medium,1000,A,28.59,1009,Phelps-Hawkins
Osborne-Brown,Right Product,79.98,Large,1000,C,77.14,1067,Melendez Group
West-Hernandez,Relationship Product,53.38,Large,500,A,67.95,1057,Mccoy-Saunders
Shah-Parker,Artist Product,40.66,Small,1000,A,56.4,1048,"Glenn, Hopkins and Davis"
"Osborne, Cox and Evans",Wind Product,38.64,Small,250,A,12.26,1023,Alvarez Ltd
"Barnes, Pineda and Montgomery",Story Product,39.7,Large,1000,C,60.52,1072,"Moore, Watts and Nelson"
Snyder Ltd,Miss Product,42.96,Small,1000,A,72.03,1078,Larson-Cole
Conrad and Sons,But Product,27.78,Large,500,C,40.67,1053,Harper PLC
Sullivan-Choi,Mouth Product,20.87,Small,1000,A,8.57,1021,Harrison PLC
Garcia-Ramirez,Pass Product,88.63,Small,750,B,17.11,1091,"Chen, Peterson and Hawkins"
"Ellis, Scott and Johnson",Necessary Product,95.92,Medium,250,B,38.2,1099,"Williams, Wright and Waller"
"Hancock, Peters and Holmes",As Product,82.71,Small,1000,A,47.84,1088,"Griffith, Rogers and Jones"
Smith-Aguilar,Understand Product,55.97,Small,750,C,55.51,1064,"Gonzalez, Matthews and Zimmerman"
"Williams, Turner and Harris",Agent Product,82.4,Small,1000,A,4.47,1006,Thompson-Cooper
Phillips Inc,Move Product,48.29,Medium,250,B,16.21,1041,"Price, Valenzuela and Hammond"
"Massey, Lewis and Walter",Miss Product,49.67,Medium,500,A,59.64,1078,Larson-Cole
Grimes Group,She Product,64.37,Large,500,C,58.19,1025,Larson LLC
Rowe-Lewis,Star Product,65.45,Large,500,B,56.44,1042,Jones-Roy
Salazar-Graves,Believe Product,41.12,Small,500,B,24.7,1014,Chapman-Welch
Dawson Inc,Big Product,21.25,Large,1000,B,20.84,1094,Barker PLC
"Briggs, Morris and Weber",Car Product,24.43,Medium,1000,A,45.89,1028,Cannon Ltd
Hopkins Ltd,She Product,75.3,Medium,750,C,20.12,1042,Jones-Roy
Williams LLC,Notice Product,26.83,Large,750,A,71.63,1015,Wilkerson-Lee
Fitzpatrick-Sanders,Second Product,21.98,Medium,500,B,25.61,1026,Dean-Rios
Reynolds-Hill,Member Product,9.91,Large,1000,A,25.07,1093,Rodriguez Group
"Vasquez, Morris and Ramos",Above Product,74.81,Medium,500,C,47.32,1071,Conley-Baldwin
Brock Group,Road Product,68.95,Medium,1000,A,75.38,1034,Stone-Cruz
Combs Group,Against Product,85.11,Medium,500,A,19.44,1070,Scott-Lopez
"Herrera, Jackson and Koch",Material Product,69.94,Small,500,C,63.71,1086,Carlson LLC
"Turner, Armstrong and Fernandez",Expert Product,12.27,Large,250,A,60.42,1048,"Glenn, Hopkins and Davis"
"Sanchez, Miller and Tucker",Thank Product,55.58,Small,500,C,54.48,1052,West PLC
Patterson-Mcmahon,People Product,23.15,Small,500,C,17.64,1019,Ball LLC
Bennett-Collins,Small Product,97.89,Medium,750,C,63.71,1019,Ball LLC
"Williams, Turner and Harris",Throw Product,10.41,Large,500,B,57.18,1038,Smith-Hopkins
"Dalton, Sanders and Cantrell",Walk Product,62.79,Small,750,B,15.94,1066,Murray LLC
Chapman-Marsh,Table Product,79.57,Small,1000,B,78.6,1022,Robertson Group
"Bush, Reyes and Fox",Which Product,68.04,Medium,750,A,17.34,1008,"Price, Gordon and Rangel"
Ross LLC,Others Product,29.65,Small,750,B,71.84,1040,Gregory-Hamilton
Zamora Ltd,Hold Product,68.41,Medium,250,B,34.61,1045,Banks-King
Day and Sons,Ever Product,29.39,Small,500,B,37.56,1035,Riggs-Ramirez
Williams-Mcintosh,At Product,52.67,Medium,500,B,65.44,1028,Cannon Ltd
Long Ltd,Help Product,15.46,Large,250,C,27.43,1020,Schwartz-James
"Hamilton, Rivera and Kelley",This Product,36.82,Medium,750,B,17.21,1053,Harper PLC
Cook-Johnson,Force Product,33.5,Large,750,C,12.67,1092,Brown-Smith
Conrad and Sons,Morning Product,55.64,Large,1000,C,74.04,1045,Banks-King
Spencer Group,Get Product,46.64,Small,750,A,59.41,1001,"Hart, Harris and Kent"
Estrada Inc,Sure Product,37.16,Medium,1000,C,71.95,1037,Rodriguez-Becker
West-Hernandez,Tell Product,36.92,Large,250,B,27.48,1057,Mccoy-Saunders
Archer Group,Fly Product,57.36,Small,750,C,67.63,1041,"Price, Valenzuela and Hammond"
James and Sons,Miss Product,54.02,Small,250,C,34.45,1032,James and Sons
"Powell, Mcdaniel and Thomas",Against Product,35.27,Small,500,B,55.98,1010,Johnson Ltd
Johnson Inc,Staff Product,35.09,Small,1000,A,58.97,1085,"Hopkins, Robinson and Johnson"
Reynolds LLC,Break Product,46.33,Small,500,B,12.35,1015,Wilkerson-Lee
Mason-Logan,Happy Product,71.42,Large,250,B,64.01,1059,Benjamin-Murphy
Price Group,Population Product,18.14,Small,250,A,11.64,1022,Robertson Group
Kim-Gonzalez,Help Product,28.76,Small,1000,B,21.6,1013,Leonard-White
"Williams, Schultz and Black",Method Product,66.01,Medium,500,A,78.8,1025,Larson LLC
Osborne-Brown,Heavy Product,65.62,Medium,750,C,47.69,1026,Dean-Rios
Walter PLC,Loss Product,75.65,Small,750,C,73.79,1081,Robinson-Yates
Davis-Reyes,Appear Product,35.11,Medium,1000,C,65.57,1006,Thompson-Cooper
Sullivan-Hubbard,Alone Product,82.73,Small,500,B,72.96,1081,Robinson-Yates
Mosley PLC,Clearly Product,16.71,Medium,1000,A,46.52,1043,Leach LLC
Mitchell-Watson,Large Product,67.35,Small,1000,C,38.42,1046,"Hale, Dickerson and Ford"
Lin and Sons,Our Product,15.09,Large,250,B,7.08,1007,Gill-Jones
Knapp-Wolf,Treatment Product,15.46,Large,750,A,23.77,1029,Morales Ltd
"Turner, Armstrong and Fernandez",Writer Product,81.99,Small,500,B,31.05,1000,"Todd, Schultz and Stewart"
Bass and Sons,Dog Product,29.39,Small,500,A,42.73,1016,Norris Group
Grimes Group,Happy Product,27.03,Medium,500,C,8.63,1028,Cannon Ltd
Wagner Group,Such Product,81.55,Medium,1000,A,68.1,1046,"Hale, Dickerson and Ford"
"Herrera, Jackson and Koch",Pressure Product,5.29,Medium,750,A,29.34,1089,Harrison PLC
"Wright, Winters and Dominguez",Dinner Product,75.84,Large,250,C,41.5,1082,Smith PLC
Edwards LLC,Move Product,5.7,Small,250,B,14.29,1032,James and Sons
"Jones, Martinez and Taylor",Tree Product,52.66,Small,750,A,7.43,1094,Barker PLC
Gates-Stevens,Into Product,85.57,Medium,750,A,3.67,1097,"Garrett, Randall and Miller"
Vasquez-Jackson,Range Product,30.64,Medium,1000,C,47.27,1013,Leonard-White
Mitchell LLC,Mean Product,36.55,Small,250,C,33.58,1074,Warner PLC
Garcia-Ramirez,Lay Product,5.58,Medium,750,C,50.76,1097,"Garrett, Randall and Miller"
Walter PLC,Thank Product,45.21,Large,750,B,42.42,1088,"Griffith, Rogers and Jones"
Edwards Inc,Race Product,30.56,Large,750,A,22.79,1060,Hurley-Torres
Davis-Vasquez,Move Product,78.29,Medium,1000,C,54.02,1067,Melendez Group
Russell and Sons,Guess Product,89.73,Small,750,A,64.53,1013,Leonard-White
Conrad and Sons,There Product,98.38,Small,1000,B,64.68,1009,Phelps-Hawkins
"Kemp, Gillespie and Esparza",Low Product,43.69,Large,500,B,34.09,1024,"Fernandez, Brown and Lucas"
Dunlap Ltd,Really Product,85.49,Medium,1000,A,25.55,1065,Johnson PLC
Walker Inc,Spend Product,61.4,Medium,1000,C,42.42,1091,"Chen, Peterson and Hawkins"
Sawyer-Lane,Onto Product,32.36,Small,750,A,13.37,1063,Clark-Miller
"Bush, Reyes and Fox",There Product,17.12,Small,750,C,37.71,1002,"Martinez, Rodriguez and Cain"
"Powell, Mcdaniel and Thomas",Film Product,86.88,Medium,250,A,45.44,1039,"Vega, Meyers and Crawford"
"Walker, Maddox and Clayton",Care Product,11.82,Large,500,B,47.4,1008,"Price, Gordon and Rangel"
"George, Macdonald and Harper",Enjoy Product,45.23,Small,500,B,39.8,1002,"Martinez, Rodriguez and Cain"
Brown-Marshall,Program Product,81.81,Medium,500,A,39.82,1024,"Fernandez, Brown and Lucas"
"Turner, Armstrong and Fernandez",Possible Product,65.47,Small,250,B,35.65,1065,Johnson PLC
Dawson Inc,Civil Product,18.66,Small,1000,A,10.25,1054,Torres-Lyons
Barrett-Roth,Body Product,27.62,Small,750,A,44.82,1051,"Galloway, Mason and White"
"Johnson, Moses and Johnson",Among Product,96.83,Medium,750,A,34.23,1092,Brown-Smith
Perez-Johnson,Reach Product,71.44,Large,1000,A,3.21,1043,Leach LLC
"Walker, Zimmerman and Williams",Course Product,98.25,Medium,750,C,37.47,1017,Wheeler-Salinas
Perez-Johnson,Skill Product,6.79,Medium,1000,B,37.17,1079,"Smith, Frye and Edwards"
"Jones, Martinez and Taylor",Already Product,54.46,Medium,500,A,66.44,1071,Conley-Baldwin
Richardson Group,Eye Product,96.45,Small,500,A,11.07,1019,Ball LLC
Williams LLC,Reality Product,13.72,Small,250,C,13.73,1094,Barker PLC
Cline Ltd,Race Product,33.58,Medium,750,C,5.69,1056,Ramos LLC
Mccullough Group,Television Product,95.73,Large,1000,A,63.05,1017,Wheeler-Salinas
"Turner, Armstrong and Fernandez",Three Product,10.54,Small,750,B,13.77,1024,"Fernandez, Brown and Lucas"
"Herrera, Jackson and Koch",Message Product,80.4,Large,500,C,22.49,1098,Perez-Snyder
